Game Code,Date,Visit Team Code,Home Team Code,Stadium Code,Site,Home Rush Att,Home Rush Yard,Home Rush TD,Home Pass Att,Home Pass Comp,Home Pass Yard,Home Pass TD,Home Pass Int,Home Pass Conv,Home Kickoff Ret,Home Kickoff Ret Yard,Home Kickoff Ret TD,Home Punt Ret,Home Punt Ret Yard,Home Punt Ret TD,Home Fum Ret,Home Fum Ret Yard,Home Fum Ret TD,Home Int Ret,Home Int Ret Yard,Home Int Ret TD,Home Misc Ret,Home Misc Ret Yard,Home Misc Ret TD,Home Field Goal Att,Home Field Goal Made,Home Off XP Kick Att,Home Off XP Kick Made,Home Off 2XP Att,Home Off 2XP Made,Home Def 2XP Att,Home Def 2XP Made,Home Safety,Home Points,Home Punt,Home Punt Yard,Home Kickoff,Home Kickoff Yard,Home Kickoff Touchback,Home Kickoff Out-Of-Bounds,Home Kickoff Onside,Home Fumble,Home Fumble Lost,Home Tackle Solo,Home Tackle Assist,Home Tackle For Loss,Home Tackle For Loss Yard,Home Sack,Home Sack Yard,Home QB Hurry,Home Fumble Forced,Home Pass Broken Up,Home Kick/Punt Blocked,Home 1st Down Rush,Home 1st Down Pass,Home 1st Down Penalty,Home Time Of Possession,Home Penalty,Home Penalty Yard,Home Third Down Att,Home Third Down Conv,Home Fourth Down Att,Home Fourth Down Conv,Home Red Zone Att,Home Red Zone TD,Home Red Zone Field Goal,Away Rush Att,Away Rush Yard,Away Rush TD,Away Pass Att,Away Pass Comp,Away Pass Yard,Away Pass TD,Away Pass Int,Away Pass Conv,Away Kickoff Ret,Away Kickoff Ret Yard,Away Kickoff Ret TD,Away Punt Ret,Away Punt Ret Yard,Away Punt Ret TD,Away Fum Ret,Away Fum Ret Yard,Away Fum Ret TD,Away Int Ret,Away Int Ret Yard,Away Int Ret TD,Away Misc Ret,Away Misc Ret Yard,Away Misc Ret TD,Away Field Goal Att,Away Field Goal Made,Away Off XP Kick Att,Away Off XP Kick Made,Away Off 2XP Att,Away Off 2XP Made,Away Def 2XP Att,Away Def 2XP Made,Away Safety,Away Points,Away Punt,Away Punt Yard,Away Kickoff,Away Kickoff Yard,Away Kickoff Touchback,Away Kickoff Out-Of-Bounds,Away Kickoff Onside,Away Fumble,Away Fumble Lost,Away Tackle Solo,Away Tackle Assist,Away Tackle For Loss,Away Tackle For Loss Yard,Away Sack,Away Sack Yard,Away QB Hurry,Away Fumble Forced,Away Pass Broken Up,Away Kick/Punt Blocked,Away 1st Down Rush,Away 1st Down Pass,Away 1st Down Penalty,Away Time Of Possession,Away Penalty,Away Penalty Yard,Away Third Down Att,Away Third Down Conv,Away Fourth Down Att,Away Fourth Down Conv,Away Red Zone Att,Away Red Zone TD,Away Red Zone Field Goal,Attendance,Duration,Stadium,City,State,Capacity,Surface,Year Opened,Home Team Name,Home Conference Code,Away Team Name,Away Conference Code,Home Conference,Home Subdivision,Away Conference,Away Subdivision,Home Win
204050320091105,11/05/2009,204,503,45,Home,54,418,3,7,4,119,2,1,0,3,127,1,3,19,0,0,0,0,1,0,0,0,0,0,3,3,6,5,0,0,0,0,0,50,1,36,10,647,1,0,0,1,1,32,24,9.0,27,2.0,15,0,1,8,0,15,4,2,2044,3,30,12,7,0,0,5,1,3,31,100,0,22,5,82,0,1,0,9,193,0,1,-1,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,7,274,3,175,0,0,0,2,1,33,40,6.0,25,1.0,15,0,0,0,1,6,2,1,1556,4,45,14,4,0,0,3,0,2,10527,184.0,Huskie Stadium,De Kalb,IL,30076,FieldTurf,1965,Northern Illinois,875,Eastern Michigan,875,Mid-American Conference,FBS,Mid-American Conference,FBS,1
414069020091105,11/05/2009,414,690,109,Home,54,224,4,11,6,143,0,0,0,7,116,0,2,30,0,0,0,0,1,1,0,0,0,0,2,2,4,4,0,0,0,0,0,34,5,179,7,431,2,0,0,5,1,44,12,6.0,34,5.0,33,0,1,3,0,13,6,1,2047,2,20,13,5,2,2,6,4,2,22,52,1,51,31,426,3,1,0,4,60,0,1,16,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,32,5,182,7,369,0,0,0,3,1,53,10,4.0,16,1.0,9,0,2,1,0,4,19,0,1553,6,40,16,5,3,3,5,3,2,13827,188.0,Lincoln Financial Field,Philadelphia,PA,66000,Grass,2003,Temple,875,Miami (Ohio),875,Mid-American Conference,FBS,Mid-American Conference,FBS,1
742019620091105,11/05/2009,742,196,81,Home,31,110,0,35,16,167,0,1,0,4,65,0,2,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,8,372,1,62,0,0,0,2,2,34,58,9.0,28,1.0,4,6,1,3,0,6,8,0,1503,8,79,14,4,1,0,3,0,1,45,242,1,30,17,137,0,0,0,1,17,0,4,55,0,0,0,0,1,0,0,0,0,0,3,3,1,1,0,0,0,0,0,16,7,314,5,281,1,0,0,2,1,32,36,4.0,15,1.0,4,5,1,3,0,13,8,1,2097,5,50,14,4,0,0,4,1,2,43569,197.0,Dowdy Ficklen Stadium,Greenville,NC,43000,Grass,1963,East Carolina,24312,Virginia Tech,821,Conference USA,FBS,Atlantic Coast Conference,FBS,0
66036620091106,11/06/2009,66,366,59,Home,43,136,3,21,10,114,1,1,0,9,214,0,0,0,0,0,0,0,1,75,1,0,0,0,0,0,5,5,0,0,0,0,0,35,7,242,4,166,0,0,2,1,0,34,50,4.0,7,0.0,0,2,0,1,0,8,5,2,1619,5,46,16,6,2,1,4,4,0,34,153,2,41,28,354,3,1,1,2,26,0,4,83,0,0,0,0,1,0,0,0,0,0,5,3,4,4,1,1,0,0,0,45,2,79,9,550,0,0,0,0,0,27,56,5.0,22,2.0,16,3,0,1,0,6,17,2,1981,8,63,12,5,0,0,7,3,3,23240,200.0,Joe Aillet Stadium,Ruston,LA,30000,FieldTurf,1968,Louisiana Tech,923,Boise State,923,Western Athletic Conference,FBS,Western Athletic Conference,FBS,0
51043420091107,11/07/2009,51,434,73,Home,25,10,1,52,30,468,2,0,0,7,152,0,3,17,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,1,32,6,264,7,414,1,0,0,0,0,43,26,9.0,44,3.0,29,0,0,3,1,4,17,1,1569,7,68,16,5,2,1,5,2,2,28,38,2,43,32,427,3,0,0,6,132,0,2,24,0,0,0,0,0,0,0,0,0,0,2,2,5,4,0,0,0,0,0,40,4,201,9,569,2,0,0,0,0,38,32,6.0,49,4.0,47,0,0,6,0,4,15,1,2031,8,65,15,8,1,1,6,4,2,65298,211.0,Faurot Field,Columbia,MO,62000,FieldTurf,1927,Missouri,25354,Baylor,25354,Big 12 Conference,FBS,Big 12 Conference,FBS,0
77081120091107,11/07/2009,77,811,144,Home,32,112,0,27,15,113,0,2,0,5,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,301,1,70,1,0,0,1,1,25,64,2.0,2,1.0,1,0,1,0,0,6,7,0,1535,5,46,12,4,1,1,1,0,0,45,231,3,22,20,312,4,0,0,0,0,0,3,-2,0,0,0,0,2,42,0,0,0,0,2,1,7,7,0,0,0,0,0,52,1,39,9,617,4,0,0,1,0,30,34,5.0,30,2.0,17,0,1,3,0,12,16,2,2065,5,50,9,5,1,0,7,5,1,19201,165.0,War Memorial Stadium,Laramie,WY,33500,FieldTurf,1950,Wyoming,5486,BYU,5486,Mountain West Conference,FBS,Mountain West Conference,FBS,0
96029520091107,11/07/2009,96,295,43,Home,30,230,1,25,12,240,2,0,1,6,108,0,4,42,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,21,4,179,3,202,0,0,1,1,1,34,34,4.0,14,1.0,8,0,0,0,0,8,9,2,1434,8,90,10,2,3,1,2,2,0,42,181,3,14,14,159,1,0,0,4,69,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,4,192,6,401,0,0,0,3,1,34,14,2.0,3,0.0,0,1,1,2,0,7,7,2,2166,6,48,11,5,2,2,3,3,0,12418,187.0,Kibbie Dome,Moscow,ID,15820,AstroTurf,1975,Idaho,923,Fresno State,923,Western Athletic Conference,FBS,Western Athletic Conference,FBS,0
128070320091107,11/07/2009,128,703,119,Home,25,67,3,42,33,470,2,1,0,1,17,0,2,14,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,35,2,56,6,391,2,0,0,1,0,42,24,11.0,41,6.0,31,9,0,0,0,5,19,0,1729,6,53,14,10,1,1,4,4,0,38,75,0,19,10,76,0,0,0,4,79,0,1,5,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,3,8,340,2,137,1,0,0,0,0,42,12,6.0,18,2.0,9,2,0,5,0,5,5,5,1871,1,5,12,2,1,0,1,0,0,101003,179.0,Royal Memorial Stadium,Austin,TX,94113,FieldTurf,1924,Texas,25354,UCF,24312,Big 12 Conference,FBS,Conference USA,FBS,1
156046520091107,11/07/2009,156,465,89,Home,34,174,4,20,11,147,1,0,0,3,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,35,5,218,6,386,0,0,0,1,0,46,48,3.0,14,0.0,0,0,0,2,0,11,7,2,1321,9,78,11,6,0,0,4,4,0,45,201,2,39,22,223,0,1,0,6,122,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,16,3,122,3,187,0,0,1,1,0,26,17,5.0,26,1.0,10,0,0,0,0,14,10,2,2279,9,77,16,6,4,2,5,2,1,15902,181.0,Sam Boyd Stadium,Las Vegas,NV,36800,TurfTech,1971,UNLV,5486,Colorado State,5486,Mountain West Conference,FBS,Mountain West Conference,FBS,1
164014020091107,11/07/2009,164,140,97,Home,36,231,4,37,29,480,1,0,0,7,169,0,1,-13,0,0,0,0,0,0,0,0,0,0,4,4,5,5,0,0,0,0,0,47,3,129,9,599,2,0,0,1,0,44,28,4.0,5,1.0,2,3,0,3,0,8,18,1,1965,7,73,12,4,2,2,6,3,3,37,201,4,33,19,261,1,0,1,7,142,0,3,116,1,0,0,0,0,0,0,0,0,0,1,1,4,4,2,1,0,0,0,45,5,221,8,486,1,0,0,0,0,48,16,3.0,4,0.0,0,2,0,0,0,10,13,1,1635,2,10,12,4,2,2,4,4,0,35100,205.0,Nippert Stadium,Cincinnati,OH,38000,FieldTurf,1916,Cincinnati,823,Connecticut,823,Big East Conference,FBS,Big East Conference,FBS,1
193045720091107,11/07/2009,193,457,78,Home,51,192,1,28,16,119,0,1,0,2,50,0,1,34,0,0,0,0,2,65,0,0,0,0,4,4,1,1,0,0,0,0,0,19,4,109,6,367,0,0,0,0,0,35,6,8.0,40,3.0,26,14,1,8,0,11,9,1,2313,11,120,20,11,0,0,4,1,3,19,12,0,35,16,113,0,2,0,5,132,0,1,6,0,0,0,0,1,30,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,232,2,138,0,0,0,1,0,59,16,6.0,17,2.0,12,4,0,4,1,3,5,3,1287,4,45,13,2,2,1,2,0,2,59750,183.0,Kenan Stadium,Chapel Hill,NC,60000,Grass,1927,North Carolina,821,Duke,821,Atlantic Coast Conference,FBS,Atlantic Coast Conference,FBS,1
202033420091107,11/07/2009,202,334,53,Home,44,234,3,35,23,210,2,0,0,3,71,0,1,5,0,0,0,0,2,6,0,0,0,0,2,1,5,4,0,0,0,0,0,37,2,76,7,457,3,1,0,1,0,27,24,6.0,10,1.0,5,2,0,4,1,12,13,2,2021,3,20,17,9,3,2,7,4,1,32,127,2,29,9,137,0,2,0,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,6,211,3,164,0,0,0,0,0,42,50,4.0,16,2.0,9,0,0,2,1,5,8,1,1579,5,40,15,6,3,2,3,2,0,67053,198.0,Commonwealth Stadium,Lexington,KY,67606,Grass,1973,Kentucky,911,Eastern Kentucky,902,Southeastern Conference,FBS,OVC,FCS,1
229000920091107,11/07/2009,229,9,2,Home,35,330,4,19,14,292,4,0,0,3,90,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,8,8,0,0,0,0,0,56,2,96,9,515,0,0,0,1,0,50,24,4.0,24,3.0,23,0,0,3,0,11,12,1,1638,6,38,6,4,0,0,3,3,0,34,130,1,40,26,310,3,2,1,9,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,29,4,189,4,272,1,0,0,0,0,36,16,5.0,14,1.0,7,0,1,1,0,8,16,1,1962,9,52,18,11,1,1,4,3,0,17283,174.0,Legion Field,Birmingham,AL,71594,FieldTurf,1927,UAB,24312,Florida Atlantic,818,Conference USA,FBS,Sun Belt Conference,FBS,1
231041920091107,11/07/2009,231,419,116,Home,56,385,4,29,14,202,2,3,0,4,63,0,5,66,0,0,0,0,3,45,0,1,-27,0,2,2,6,6,0,0,0,0,0,48,5,205,9,559,2,0,0,2,0,51,20,12.0,58,6.0,45,5,2,5,2,14,9,0,1829,4,35,20,10,1,0,5,2,2,44,146,3,38,14,178,0,3,0,7,144,0,4,50,0,0,0,0,3,25,0,0,0,0,1,0,3,3,0,0,0,0,0,21,9,349,4,253,0,0,0,2,1,64,12,4.0,15,1.0,11,0,1,6,0,7,10,0,1771,9,65,17,6,1,0,3,3,0,17808,205.0,Floyd Stadium,Murfreesboro,TN,30788,AstroTurf,1998,Middle Tennessee,818,Florida International,818,Sun Belt Conference,FBS,Sun Belt Conference,FBS,1
234014720091107,11/07/2009,234,147,112,Home,37,241,2,30,18,242,4,1,0,4,79,0,1,9,0,0,0,0,4,82,0,0,0,0,2,0,5,2,1,1,0,0,0,40,3,127,7,463,0,0,0,1,1,39,46,5.0,7,2.0,3,4,2,3,0,11,10,0,1638,7,60,14,7,1,0,8,4,0,36,128,1,35,21,264,1,4,0,7,154,0,1,42,0,0,0,0,1,52,1,0,0,0,2,1,3,3,0,0,0,0,0,24,3,108,5,292,1,0,0,3,1,41,24,7.0,14,1.0,1,3,1,2,0,9,10,3,1962,6,37,11,6,1,0,3,1,1,77000,209.0,Memorial Stadium,Clemson,SC,86400,Grass,1942,Clemson,821,Florida State,821,Atlantic Coast Conference,FBS,Atlantic Coast Conference,FBS,1
244003720091107,11/07/2009,244,37,1,Home,39,282,5,30,27,373,4,0,0,4,98,0,5,24,0,0,0,0,1,3,0,0,0,0,0,0,9,9,0,0,0,0,0,63,2,91,10,635,1,0,0,3,2,36,16,6.0,38,2.0,21,5,0,2,0,13,16,1,1908,7,55,8,6,0,0,5,5,0,31,87,3,28,14,179,1,1,0,9,195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,8,385,6,328,1,0,0,0,0,51,22,1.0,1,0.0,0,2,1,1,0,6,7,2,1692,3,21,12,1,1,1,5,4,1,81506,174.0,Jordan-Hare Stadium,Auburn,AL,87451,Grass,1939,Auburn,911,Furman,912,Southeastern Conference,FBS,Southern,FCS,1
288071920091107,11/07/2009,288,719,105,Home,42,200,3,26,19,334,3,2,0,9,175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,45,5,224,8,450,2,0,0,4,2,48,56,2.0,14,2.0,14,4,2,2,0,10,14,3,1645,1,10,11,5,0,0,7,5,1,40,173,1,60,40,522,3,0,0,6,165,1,2,-9,0,0,0,0,2,33,0,0,0,0,4,4,4,4,1,0,0,0,0,46,3,161,8,500,0,0,1,3,2,44,30,7.0,35,3.0,21,0,2,1,0,9,25,0,1955,5,56,18,7,4,2,8,3,3,20243,232.0,Skelly Stadium,Tulsa,OK,40385,FieldTurf,1930,Tulsa,24312,Houston,24312,Conference USA,FBS,Conference USA,FBS,0
301042820091107,11/07/2009,301,428,153,Home,36,50,2,31,14,221,1,1,1,6,137,0,2,37,1,1,3,0,0,0,0,0,0,0,1,1,3,3,1,1,0,0,0,32,5,221,6,312,1,3,0,2,1,43,22,5.0,16,1.0,6,0,1,3,1,8,10,3,1798,3,22,15,8,1,1,4,3,1,42,113,2,25,15,238,2,0,0,2,41,0,1,3,0,0,0,0,1,44,1,0,0,0,1,0,5,5,0,0,0,0,0,35,5,163,6,399,0,0,0,2,1,41,20,8.0,53,7.0,50,0,1,2,0,7,9,0,1802,8,80,17,9,1,1,4,3,0,50805,194.0,TCF Bank Stadium,Minneapolis,MN,50805,FieldTurf,2009,Minnesota,827,Illinois,827,Big Ten Conference,FBS,Big Ten Conference,FBS,0
328032720091107,11/07/2009,328,327,52,Home,43,266,1,16,7,66,1,0,0,1,19,0,1,9,0,0,0,0,1,31,0,0,0,0,2,1,2,2,0,0,0,0,0,17,4,167,4,210,0,1,0,1,0,40,18,5.0,26,2.0,17,0,2,4,0,12,3,1,1810,5,55,11,3,2,1,2,1,0,23,60,0,41,27,241,1,1,0,3,98,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,10,2,90,3,149,0,0,0,3,2,32,26,4.0,13,1.0,7,0,0,2,0,4,14,1,1790,6,43,14,6,2,2,3,1,0,48306,178.0,Bill Snyder Family,Manhattan,KS,50300,FieldTurf,1968,Kansas State,25354,Kansas,25354,Big 12 Conference,FBS,Big 12 Conference,FBS,1
331000520091107,11/07/2009,331,5,154,Home,40,168,2,35,19,261,2,1,0,2,6,0,0,0,0,0,0,0,2,24,0,0,0,0,1,0,4,4,0,0,0,0,0,28,6,217,5,276,1,1,0,0,0,36,24,8.0,19,0.0,0,0,0,12,0,12,12,1,1958,4,32,12,4,1,0,5,3,0,21,38,0,59,30,377,2,2,0,2,25,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,2,0,0,0,0,0,20,6,222,4,197,1,1,0,0,0,48,14,7.0,13,0.0,0,0,0,9,0,2,18,2,1642,3,25,18,6,3,0,4,2,2,20802,210.0,InfoCision Stadium-Summa Field,Akron,OH,30000,ProGrass,2009,Akron,875,Kent State,875,Mid-American Conference,FBS,Mid-American Conference,FBS,1
365000820091107,11/07/2009,365,8,5,Home,38,176,0,34,19,276,2,1,0,3,78,0,4,11,0,0,0,0,1,0,0,0,0,0,3,3,1,1,1,1,0,0,0,24,4,151,7,461,2,0,0,1,0,25,40,7.0,38,3.0,27,8,0,1,0,10,13,1,1972,4,20,14,4,1,1,2,0,2,29,95,1,27,14,158,1,1,0,5,106,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,15,8,373,3,187,0,0,0,0,0,37,42,2.0,3,1.0,2,2,0,5,0,7,6,0,1628,8,43,14,5,1,0,2,2,0,92012,212.0,Bryant-Denny Stadium,Tuscaloosa,AL,92138,Grass,1929,Alabama,911,LSU,911,Southeastern Conference,FBS,Southeastern Conference,FBS,1
367076820091107,11/07/2009,367,768,143,Home,39,173,1,18,10,100,1,1,0,3,56,0,4,18,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,7,333,4,265,2,1,0,1,1,44,28,10.0,45,5.0,30,0,1,3,0,9,3,2,1626,5,29,11,3,0,0,3,2,0,43,201,0,26,14,100,0,0,0,1,33,0,3,22,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,8,282,4,235,1,0,0,2,1,40,18,4.0,13,1.0,9,0,0,0,0,12,4,1,1974,8,74,17,5,1,0,2,0,2,55334,197.0,Mountaineer Field,Morgantown,WV,63500,FieldTurf,1980,West Virginia,823,Louisville,823,Big East Conference,FBS,Big East Conference,FBS,1
392049020091107,11/07/2009,392,490,82,Home,41,139,2,38,25,343,3,3,0,5,98,0,2,16,0,0,0,0,1,8,0,1,5,0,1,1,5,5,0,0,0,0,0,38,1,41,7,410,0,0,0,2,1,28,36,2.0,16,1.0,8,4,0,1,1,10,17,4,2095,3,10,12,7,3,1,5,4,0,27,108,2,33,17,162,0,1,0,7,215,1,0,0,0,0,0,0,3,97,1,0,0,0,3,1,4,4,0,0,0,0,0,31,3,131,6,372,1,0,0,1,0,45,42,4.0,8,1.0,1,1,1,3,0,5,9,0,1505,10,91,14,6,2,1,4,2,1,55631,200.0,Carter Finley Stadium,Raleigh,NC,56800,Grass,1966,North Carolina State,821,Maryland,821,Atlantic Coast Conference,FBS,Atlantic Coast Conference,FBS,1
404069420091107,11/07/2009,404,694,114,Home,33,137,2,38,26,429,6,1,0,5,152,0,1,0,0,1,2,0,1,7,0,0,0,0,0,0,8,8,0,0,0,0,0,56,1,38,9,539,0,0,0,1,1,48,38,6.0,28,3.0,24,1,3,6,0,8,20,1,1923,7,50,13,8,4,3,8,7,0,44,209,4,31,19,194,0,1,0,9,151,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,28,4,171,5,299,0,0,0,5,2,31,50,3.0,6,1.0,4,0,0,7,0,17,9,1,1677,3,20,11,4,2,1,5,3,0,94636,193.0,Neyland Stadium,Knoxville,TN,102037,Grass,1921,Tennessee,911,Memphis,24312,Southeastern Conference,FBS,Conference USA,FBS,1
473073220091107,11/07/2009,473,732,135,Home,47,251,4,31,19,306,2,1,0,2,38,0,5,26,0,0,0,0,2,0,0,0,0,0,2,1,6,6,0,0,0,0,0,45,3,154,8,551,6,0,0,5,1,30,30,7.0,26,2.0,18,0,0,3,0,15,12,1,2024,4,34,15,8,2,1,4,3,1,29,82,0,42,21,252,2,2,0,2,54,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,14,8,410,3,161,0,0,0,1,0,36,50,4.0,6,0.0,0,0,2,2,0,4,10,1,1576,9,81,18,5,4,2,1,1,0,45051,191.0,Rice Eccles Stadium,Salt Lake City,UT,45017,FieldTurf,1927,Utah,5486,New Mexico,5486,Mountain West Conference,FBS,Mountain West Conference,FBS,1
498049720091107,11/07/2009,498,497,123,Home,28,79,0,37,21,189,0,3,0,5,108,0,1,29,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,5,169,3,197,1,0,0,0,0,34,32,6.0,13,1.0,1,0,0,2,0,4,11,2,1664,4,40,13,4,1,0,3,0,2,41,172,2,22,14,282,2,1,0,2,73,0,2,4,0,0,0,0,3,5,0,0,0,0,3,2,4,3,0,0,0,0,0,33,2,103,7,455,2,0,0,1,0,40,16,8.0,32,3.0,23,0,0,6,0,8,10,1,1936,4,42,12,3,3,2,4,3,0,12167,160.0,Fouts Field,Denton,TX,30500,AstroTurf,1951,North Texas,818,Louisiana-Monroe,818,Sun Belt Conference,FBS,Sun Belt Conference,FBS,0
501043320091107,11/07/2009,501,433,76,Home,35,161,3,33,17,264,2,0,0,3,31,0,3,3,0,0,0,0,1,4,0,2,8,0,1,1,5,5,0,0,0,0,0,38,6,261,6,380,0,0,0,2,1,53,22,10.0,31,2.0,16,1,0,4,2,7,11,1,1489,2,16,13,6,1,0,4,3,1,40,121,2,32,20,233,0,1,0,6,101,0,1,7,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,14,8,253,3,122,0,0,0,0,0,34,30,4.0,8,0.0,0,4,0,2,0,4,10,1,2111,6,45,18,6,2,2,4,2,0,38184,190.0,Vaught-Hemingway Stadium,Oxford,MS,60580,AstroPlay,1915,Mississippi,911,Northern Arizona,825,Southeastern Conference,FBS,Big Sky,FCS,1
509031220091107,11/07/2009,509,312,41,Home,27,65,0,36,13,216,1,2,0,4,82,0,4,16,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,10,5,235,3,186,0,0,0,2,2,40,52,6.0,27,3.0,22,1,0,3,0,4,9,1,1540,4,40,14,4,2,1,1,0,1,49,130,0,27,15,109,1,1,0,3,46,0,1,5,0,0,0,1,2,22,0,0,0,0,1,1,2,2,0,0,0,0,0,17,8,293,4,258,0,0,0,0,0,31,31,3.0,16,2.0,14,0,2,3,0,11,5,2,2060,5,55,18,9,0,0,1,1,0,70585,180.0,Kinnick Stadium,Iowa City,IA,70000,FieldTurf,1929,Iowa,827,Northwestern,827,Big Ten Conference,FBS,Big Ten Conference,FBS,0
518053920091107,11/07/2009,518,539,111,Home,30,76,1,28,12,125,0,1,0,5,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,10,458,2,128,0,0,0,1,0,37,48,8.0,16,0.0,0,0,0,2,0,2,5,2,1558,4,31,16,4,2,1,1,1,0,49,228,1,17,8,125,2,0,0,2,32,0,7,130,0,0,0,0,1,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,8,304,5,329,0,0,0,0,0,23,44,4.0,19,2.0,13,0,0,3,0,10,5,0,2042,9,86,16,6,0,0,3,2,1,110033,184.0,Beaver Stadium,University Park,PA,107282,Grass,1960,Penn State,827,Ohio State,827,Big Ten Conference,FBS,Big Ten Conference,FBS,0
521031120091107,11/07/2009,521,311,40,Home,26,54,0,28,14,188,1,3,1,3,113,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,6,195,2,135,0,0,0,0,0,47,50,3.0,8,0.0,0,1,0,0,0,4,9,0,1222,3,35,14,6,0,0,0,0,0,54,331,3,24,19,142,1,0,0,2,36,0,1,-3,0,0,0,0,3,12,0,0,0,0,2,2,4,4,0,0,0,0,0,34,3,122,7,488,4,0,0,0,0,33,20,7.0,22,3.0,14,2,0,5,0,19,8,2,2378,4,20,12,6,1,1,5,4,0,40540,177.0,Trice Stadium,Ames,IA,50000,Grass,1975,Iowa State,25354,Oklahoma State,25354,Big 12 Conference,FBS,Big 12 Conference,FBS,0
522046320091107,11/07/2009,522,463,84,Home,43,141,0,14,7,39,1,0,0,2,27,0,2,19,0,0,0,0,5,61,0,1,0,0,2,1,1,1,0,0,0,0,0,10,11,481,3,210,1,0,0,1,1,43,26,5.0,30,2.0,19,8,0,12,1,4,2,1,1902,11,104,14,1,0,0,3,1,1,29,80,0,58,26,245,0,5,0,2,37,0,6,102,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,3,5,245,2,112,0,0,0,2,0,38,26,8.0,22,2.0,11,1,0,3,0,7,13,3,1698,9,64,18,5,3,0,2,0,1,86115,203.0,Memorial Stadium,Lincoln,NE,81067,FieldTurf,1923,Nebraska,25354,Oklahoma,25354,Big 12 Conference,FBS,Big 12 Conference,FBS,1
528010720091107,11/07/2009,528,107,12,Home,24,39,1,34,19,200,1,1,0,6,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,8,339,2,87,0,0,1,1,0,47,32,11.0,22,0.0,0,1,0,3,0,2,10,2,1435,5,32,13,4,0,0,2,2,0,39,94,2,39,29,342,2,1,0,2,34,0,2,11,0,0,0,0,1,18,0,0,0,0,2,1,4,4,0,0,0,0,0,31,4,161,6,361,0,0,0,2,0,28,28,5.0,20,2.0,10,2,0,2,0,6,15,2,2165,6,36,18,11,1,1,4,3,1,56496,196.0,Memorial Stadium,Berkeley,CA,73347,Sportexe Momentum,1923,California,905,Oregon State,905,Pacific-10 Conference,FBS,Pacific-10 Conference,FBS,0
529067420091107,11/07/2009,529,674,19,Home,52,254,4,20,12,251,2,0,0,6,201,0,4,19,0,0,0,0,0,0,0,0,0,0,4,3,6,6,0,0,0,0,0,51,2,73,10,634,0,1,0,1,1,51,12,5.0,18,1.0,9,0,1,2,0,11,12,2,2263,3,25,11,4,1,1,6,5,1,34,236,3,37,21,334,3,0,0,9,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,42,5,224,6,356,0,0,1,1,1,41,50,3.0,4,1.0,2,0,1,4,0,13,10,1,1337,9,89,13,6,2,1,2,2,0,43924,207.0,Stanford Stadium,Stanford,CA,50000,Grass,1921,Stanford,905,Oregon,905,Pacific-10 Conference,FBS,Pacific-10 Conference,FBS,1
